Fecha,Hora,Noroeste Ozono,Noroeste dióxido de azufre,Noroeste dióxido de nitrógeno,Noroeste monóxido de carbono,Noroeste PM10,Noreste Ozono,Noreste dióxido de azufre,Noreste dióxido de nitrógeno,Noreste monóxido de carbono,Noreste PM10,Centro Ozono,Centro dióxido de azufre,Centro dióxido de nitrógeno,Centro monóxido de carbono,Centro PM10,Suroeste Ozono,Suroeste dióxido de azufre,Suroeste dióxido de nitrógeno,Suroeste monóxido de carbono,Suroeste PM10,Sureste Ozono,Sureste dióxido de azufre,Sureste dióxido de nitrógeno,Sureste monóxido de carbono,Sureste PM10
01/01/2001,17,86,69,13,32,73,56,45,11,26,108,79,26,13,18,58,98,15,10,18,74,76,16,7,19,78
01/01/2001,18,75,71,16,33,74,48,45,18,25,108,78,26,16,17,58,89,15,14,16,76,72,16,12,18,81
01/01/2001,19,35,72,26,34,74,30,45,16,25,109,55,26,28,20,60,56,15,24,17,77,35,16,21,19,82
01/01/2001,20,19,72,20,35,76,22,45,15,25,110,6,26,23,23,60,26,15,19,18,78,33,16,16,19,82
01/01/2001,21,22,72,14,35,76,26,45,16,26,110,5,26,20,26,61,19,15,14,19,79,15,16,15,19,83
01/01/2001,22,14,72,13,36,77,11,45,16,29,111,10,26,17,26,61,15,15,10,18,79,12,16,13,19,82
01/01/2001,23,8,72,16,37,77,9,44,14,30,110,6,26,17,28,62,5,16,14,18,78,10,17,16,20,81
01/01/2001,24,6,73,15,37,76,16,44,13,31,108,10,25,15,29,61,5,18,13,19,77,7,17,12,20,79
02/01/2001,1,5,80,15,38,75,6,43,13,32,103,5,25,13,28,60,5,22,13,19,76,7,18,12,22,78
02/01/2001,2,5,83,14,39,74,5,54,13,31,97,5,25,12,28,58,5,24,12,19,75,10,18,10,22,76
02/01/2001,3,6,85,13,40,73,5,64,12,30,89,5,28,11,24,56,5,25,10,17,73,9,18,8,20,73
02/01/2001,4,8,88,10,40,67,5,74,12,29,84,5,29,11,19,54,5,25,11,16,69,9,22,10,18,72
02/01/2001,5,6,93,10,41,62,5,82,12,28,78,4,31,10,16,51,5,25,10,15,66,8,22,9,17,71
02/01/2001,6,4,97,11,42,58,7,88,12,26,72,4,32,11,15,48,5,25,10,14,63,7,24,9,16,70
02/01/2001,7,5,95,13,42,56,9,94,12,26,67,5,32,12,14,45,5,25,10,14,61,7,24,10,17,67
02/01/2001,8,5,85,11,43,55,9,98,13,27,65,5,32,13,13,43,5,25,10,16,59,9,25,12,20,65
02/01/2001,9,5,85,19,44,56,5,100,17,29,64,5,31,16,18,42,6,25,12,18,58,11,26,12,22,63
02/01/2001,10,11,78,33,44,57,9,101,27,30,65,8,32,26,27,41,14,26,20,20,58,15,27,20,24,60
02/01/2001,11,30,75,45,44,58,22,100,30,32,66,24,32,37,28,39,30,26,23,22,57,32,28,24,27,59
02/01/2001,12,52,75,46,45,61,38,99,30,34,68,47,32,39,27,38,49,26,25,24,57,53,28,43,31,58
02/01/2001,13,63,75,47,45,63,49,98,26,34,69,79,32,27,25,38,87,26,30,26,57,68,28,44,34,57
02/01/2001,14,65,75,29,46,63,47,98,18,34,69,90,32,21,24,39,97,26,29,28,58,95,28,34,35,56
02/01/2001,15,79,75,22,46,62,45,98,12,33,69,106,32,28,26,40,110,27,26,28,57,93,28,29,34,56
02/01/2001,16,99,75,21,47,62,56,98,16,32,70,112,32,22,25,40,114,27,19,27,56,95,29,29,32,56
02/01/2001,17,107,74,22,47,62,50,98,18,30,70,95,32,25,23,41,108,27,19,25,56,95,29,33,31,56
02/01/2001,18,102,73,30,47,61,46,98,19,29,70,85,32,21,21,41,95,27,26,25,55,86,29,41,31,55
02/01/2001,19,35,73,46,48,62,25,98,28,30,72,50,31,26,20,40,65,27,36,25,54,68,29,51,34,56
02/01/2001,20,14,73,21,49,63,34,98,13,30,73,10,32,32,21,40,25,28,44,26,55,54,30,50,35,58
02/01/2001,21,13,73,16,49,64,25,98,12,30,73,5,32,16,19,40,23,28,15,25,55,25,30,16,34,58
02/01/2001,22,14,73,14,50,64,13,98,10,30,74,10,32,13,17,40,18,28,14,24,55,5,30,15,33,58
02/01/2001,23,17,73,10,50,63,16,98,9,30,73,9,31,15,16,40,14,28,11,23,55,5,31,12,32,59
02/01/2001,24,15,74,10,51,63,20,97,10,30,73,14,32,15,15,41,15,26,10,22,55,7,30,10,31,59
03/01/2001,1,19,66,10,51,62,21,91,6,30,73,11,32,13,15,40,20,24,10,21,54,12,30,9,28,59
03/01/2001,2,20,65,9,51,61,22,77,4,28,72,15,31,11,15,40,21,23,7,19,54,15,30,7,25,57
03/01/2001,3,25,63,7,51,60,25,67,5,25,71,14,30,10,15,39,22,23,6,16,54,14,29,8,20,56
03/01/2001,4,25,61,6,52,59,26,57,5,24,70,17,28,10,14,38,23,23,4,11,53,15,27,5,14,55
03/01/2001,5,24,55,7,52,58,25,48,6,23,69,19,26,10,14,37,25,23,4,10,53,17,25,5,11,54
03/01/2001,6,25,52,7,53,58,16,42,10,22,67,15,25,14,14,36,25,22,5,9,52,15,25,9,9,54
03/01/2001,7,20,49,11,23,57,6,40,14,22,65,9,23,15,15,35,23,22,7,8,51,16,24,15,10,58
03/01/2001,8,10,49,14,23,57,4,39,12,23,63,5,22,15,15,34,15,22,11,9,51,13,22,13,14,62
03/01/2001,9,11,46,29,23,56,6,37,16,24,60,5,19,16,21,31,11,22,12,11,50,10,22,16,19,64
03/01/2001,10,18,43,30,14,55,17,32,13,27,55,9,18,16,24,29,15,20,15,13,48,13,21,17,24,67
03/01/2001,11,28,38,23,15,53,25,30,11,29,52,15,16,21,24,28,28,19,14,15,46,22,20,22,28,66
03/01/2001,12,32,35,14,15,50,34,28,14,30,51,27,15,24,23,27,40,18,19,17,45,38,19,25,30,66
03/01/2001,13,40,33,16,15,48,49,26,12,31,50,45,13,22,22,26,56,17,20,18,45,68,19,25,33,66
03/01/2001,14,61,32,15,15,46,55,25,13,31,50,55,12,18,21,26,71,17,15,20,44,96,18,27,35,65
03/01/2001,15,61,30,13,16,45,55,25,15,31,51,69,12,19,22,26,84,16,18,21,43,114,18,29,36,65
03/01/2001,16,46,29,12,16,45,45,25,15,30,51,64,12,24,22,26,85,16,18,21,43,102,18,24,33,65
03/01/2001,17,38,29,12,16,45,35,25,16,29,52,37,12,18,21,27,63,16,17,20,43,64,18,26,31,64
03/01/2001,18,31,29,17,16,46,31,25,16,28,52,27,12,20,19,27,40,15,13,20,43,44,18,23,30,63
03/01/2001,19,22,33,16,16,45,23,24,17,27,52,14,12,18,18,28,34,15,16,19,41,21,18,23,31,62
03/01/2001,20,15,38,17,16,42,15,24,15,27,51,6,12,16,16,27,22,15,15,19,40,15,18,15,32,61
03/01/2001,21,15,44,19,16,42,15,23,12,28,51,8,12,17,15,27,16,15,16,19,40,6,18,17,34,60
03/01/2001,22,9,49,20,16,42,12,23,17,29,51,4,12,18,16,27,15,15,15,20,40,5,18,16,34,58
03/01/2001,23,8,57,20,16,43,11,23,14,31,51,5,12,18,18,26,6,14,12,19,41,5,18,15,34,57
03/01/2001,24,8,58,23,15,44,11,23,12,31,51,3,12,17,18,27,5,14,13,19,42,5,18,13,35,56
04/01/2001,1,9,62,19,16,46,8,23,14,32,51,3,12,16,19,27,12,14,13,19,43,5,19,13,36,56
04/01/2001,2,10,63,15,16,48,8,23,12,32,52,3,12,14,19,28,18,14,13,20,44,5,19,12,35,56
04/01/2001,3,9,73,13,17,50,4,23,12,31,53,3,12,13,19,28,24,13,12,21,45,5,19,12,33,56
04/01/2001,4,9,78,14,18,51,5,23,12,30,55,5,13,13,19,28,32,13,13,21,46,7,19,11,30,56
04/01/2001,5,8,82,15,18,52,7,23,11,29,56,5,13,10,18,28,10,13,11,20,47,7,19,10,27,56
04/01/2001,6,8,82,14,18,53,5,24,13,27,57,4,13,13,18,29,4,14,11,19,47,6,20,10,25,56
04/01/2001,7,8,83,13,17,53,4,24,14,27,58,3,13,13,18,29,5,14,11,19,48,6,20,11,27,51
04/01/2001,8,10,85,13,47,54,6,25,14,30,58,5,14,16,21,29,5,15,10,21,49,8,20,17,30,45
04/01/2001,9,12,87,16,48,54,6,25,16,32,60,5,15,17,22,30,14,15,13,23,50,10,21,16,33,45
04/01/2001,10,15,93,23,45,55,12,25,25,34,62,9,15,28,23,31,19,17,24,24,51,16,22,28,35,47
04/01/2001,11,25,102,31,41,57,25,27,24,36,64,19,18,44,28,33,34,19,34,26,52,38,23,47,36,49
04/01/2001,12,35,109,24,38,58,37,28,24,38,65,42,22,32,32,34,54,20,32,27,52,69,24,55,41,51
04/01/2001,13,52,114,21,36,58,46,32,20,39,66,46,23,28,29,34,68,22,26,28,52,94,25,40,44,51
04/01/2001,14,61,118,20,34,59,55,35,17,39,67,85,25,30,28,35,85,23,26,29,53,120,27,45,46,52
04/01/2001,15,60,121,16,33,59,62,37,15,38,67,107,26,24,27,37,120,25,24,30,53,142,28,47,46,53
04/01/2001,16,63,122,14,30,58,65,40,13,34,67,138,28,21,24,37,157,26,23,29,54,132,29,45,45,54
04/01/2001,17,49,126,17,27,59,74,46,17,32,68,124,28,25,21,38,162,27,24,27,55,120,30,41,43,55
04/01/2001,18,24,133,22,25,59,59,48,20,30,68,75,30,21,20,39,131,28,26,26,56,103,31,42,41,55
04/01/2001,19,17,135,24,24,59,44,48,20,29,69,17,32,28,18,40,41,32,29,25,58,81,32,33,41,56
04/01/2001,20,21,137,26,25,60,49,48,22,30,69,9,32,25,21,41,23,35,25,25,58,50,34,28,42,56
04/01/2001,21,15,142,20,25,61,27,48,20,31,70,9,32,16,23,41,10,38,21,27,59,29,35,26,44,57
04/01/2001,22,9,148,18,25,62,11,48,17,35,70,4,35,17,24,42,6,42,19,27,60,15,36,19,46,58
04/01/2001,23,11,152,17,25,62,5,48,15,38,70,3,38,18,25,42,6,46,16,27,60,6,38,15,46,58
04/01/2001,24,9,156,16,25,62,5,48,17,39,71,3,42,18,26,43,5,48,16,26,60,6,41,18,45,59
05/01/2001,1,8,151,16,25,62,3,50,14,40,71,4,43,18,25,43,6,48,16,26,61,6,43,15,46,59
05/01/2001,2,9,144,14,25,61,4,56,13,40,71,3,44,14,25,43,15,49,14,27,61,6,45,15,47,59
05/01/2001,3,10,139,14,25,61,4,61,12,39,70,3,45,14,22,44,11,50,13,25,61,8,45,13,43,60
05/01/2001,4,10,137,15,24,60,4,62,12,37,70,3,45,14,20,44,26,50,13,23,61,7,45,12,38,60
05/01/2001,5,10,135,15,24,59,4,65,12,35,71,3,46,13,20,45,35,50,13,21,62,7,46,12,33,61
05/01/2001,6,9,135,14,24,59,5,69,11,32,70,4,46,11,20,46,35,50,11,20,62,7,46,11,30,62
05/01/2001,7,10,135,16,25,60,7,72,12,31,71,5,45,13,18,46,23,50,11,22,63,7,47,13,33,62
05/01/2001,8,11,134,15,28,60,7,75,16,34,72,5,45,14,17,47,7,49,12,25,63,10,47,15,40,63
05/01/2001,9,11,133,22,35,60,6,77,26,36,73,5,45,23,20,47,15,49,18,29,64,12,47,19,45,64
05/01/2001,10,19,129,53,42,60,11,79,42,38,74,18,45,39,23,47,26,48,33,32,65,18,47,37,46,65
05/01/2001,11,52,123,70,46,59,25,80,47,40,75,34,45,39,27,46,45,47,42,35,65,38,47,49,49,65
05/01/2001,12,61,116,28,46,59,46,76,30,41,74,55,44,35,28,46,65,47,28,36,64,63,46,37,52,64
05/01/2001,13,54,110,34,45,58,49,71,19,41,73,95,42,38,28,46,75,45,22,37,64,89,45,41,54,64
05/01/2001,14,60,108,30,43,57,53,68,16,41,73,81,41,22,28,44,69,44,11,37,63,111,44,32,54,63
05/01/2001,15,41,109,26,41,57,54,67,13,39,72,56,40,19,28,43,81,44,12,36,63,130,43,24,49,62
05/01/2001,16,47,112,23,38,58,47,65,13,35,72,40,41,17,25,42,59,44,11,33,62,98,43,25,42,60
05/01/2001,17,45,111,18,33,58,38,59,16,31,71,37,41,16,21,41,50,45,12,25,61,55,44,20,36,59
05/01/2001,18,34,105,13,27,57,39,58,17,29,70,25,41,18,22,40,38,44,13,21,60,40,44,22,34,59
05/01/2001,19,13,105,20,27,56,34,58,19,27,69,11,39,18,22,39,25,42,17,19,58,30,42,21,33,58
05/01/2001,20,9,104,20,26,56,14,58,16,27,69,6,38,20,23,38,17,40,17,18,58,16,42,20,34,57
05/01/2001,21,9,98,18,26,56,17,58,14,29,69,5,36,16,22,38,13,37,16,19,57,10,41,15,34,57
05/01/2001,22,8,90,15,25,56,10,58,12,31,69,5,35,16,20,37,16,33,13,20,56,7,40,15,36,56
05/01/2001,23,8,83,15,25,56,13,58,12,37,68,4,34,15,22,37,6,29,13,21,56,5,38,12,39,56
05/01/2001,24,8,71,13,25,56,8,58,11,42,68,4,32,14,22,37,5,27,12,22,57,5,35,11,41,55
06/01/2001,1,8,66,13,25,56,5,57,13,46,68,5,30,13,22,36,5,26,11,24,57,5,33,11,43,55
06/01/2001,2,9,64,12,25,55,4,51,12,50,68,4,28,15,22,36,6,25,10,26,57,5,32,10,43,54
06/01/2001,3,9,64,10,25,55,4,50,11,52,68,4,28,12,22,35,8,25,10,27,58,6,32,9,42,54
06/01/2001,4,10,65,10,26,55,4,50,10,53,69,4,28,10,21,35,13,25,9,26,59,5,32,9,40,53
06/01/2001,5,10,64,11,25,54,4,49,10,52,68,4,28,11,21,35,11,25,9,25,60,5,32,8,38,52
06/01/2001,6,9,64,12,29,53,4,49,10,52,68,4,28,10,21,34,9,25,9,24,61,7,31,8,35,52
06/01/2001,7,10,63,11,30,53,4,48,12,47,68,4,28,10,22,34,5,25,9,23,62,7,31,8,31,52
06/01/2001,8,9,62,12,43,52,4,48,12,45,68,5,28,12,26,34,10,25,10,23,63,7,30,8,29,51
06/01/2001,9,11,62,19,49,52,6,47,25,43,67,5,27,16,28,33,11,24,12,24,60,9,30,15,32,49
06/01/2001,10,24,60,47,47,52,13,45,30,41,66,10,26,30,28,33,22,23,20,24,58,18,29,44,32,50
06/01/2001,11,45,60,56,46,53,31,44,26,39,64,30,25,27,27,33,46,23,35,24,52,35,28,52,35,49
06/01/2001,12,89,61,54,45,54,45,44,25,38,64,63,25,36,27,32,67,22,37,25,45,78,28,52,36,51
06/01/2001,13,75,61,32,43,55,76,44,22,37,65,73,25,27,28,31,88,22,22,27,42,75,28,30,37,49
06/01/2001,14,61,58,27,41,54,80,43,16,37,65,128,25,34,29,32,93,22,14,27,41,101,28,30,39,49
06/01/2001,15,70,52,20,39,55,57,42,13,36,64,94,24,26,26,32,87,22,14,27,40,135,27,28,39,47
06/01/2001,16,64,45,22,37,54,55,42,15,33,64,65,22,18,21,31,87,20,10,26,39,150,26,33,40,47
06/01/2001,17,55,43,22,33,52,54,41,17,31,64,63,22,13,19,30,85,18,11,22,38,147,25,31,39,46
06/01/2001,18,40,42,15,31,51,51,41,20,30,63,42,21,17,19,30,67,18,12,20,37,96,24,38,35,46
06/01/2001,19,19,43,21,29,52,38,41,20,31,63,15,21,21,19,30,29,18,22,20,37,29,24,30,36,46
06/01/2001,20,11,45,27,27,53,13,42,21,35,63,6,21,26,21,30,21,18,23,21,37,19,25,26,39,47
06/01/2001,21,9,49,24,26,53,7,42,20,40,62,6,22,26,25,31,26,18,21,21,38,9,25,30,42,48
06/01/2001,22,9,54,22,27,54,5,42,21,42,63,6,23,24,30,33,20,18,20,24,39,11,25,23,46,50
06/01/2001,23,10,57,20,29,54,5,42,16,48,65,6,24,24,36,35,8,19,19,28,40,11,26,22,51,51
06/01/2001,24,8,60,19,36,54,8,42,18,57,67,6,25,27,42,39,16,20,17,33,40,10,26,23,55,52
07/01/2001,1,9,62,16,41,55,13,43,16,69,68,6,26,27,53,41,19,20,17,38,41,8,27,20,63,53
07/01/2001,2,11,62,15,46,55,8,43,15,79,69,6,28,26,62,43,20,20,19,39,41,10,27,18,64,55
07/01/2001,3,13,62,16,50,56,4,44,15,83,70,6,28,22,66,43,22,20,17,39,41,10,27,17,66,57
07/01/2001,4,12,61,14,51,56,5,44,13,82,70,6,29,19,68,44,23,20,15,37,42,13,28,15,66,57
07/01/2001,5,10,61,14,52,56,5,44,12,81,71,6,30,19,68,45,27,20,14,37,42,12,28,13,61,58
07/01/2001,6,10,61,15,52,56,4,45,11,81,72,6,31,18,67,46,34,20,14,37,42,15,28,13,53,58
07/01/2001,7,11,61,18,48,56,5,45,13,78,72,6,31,17,60,46,38,20,13,35,43,15,28,12,42,59
07/01/2001,8,9,61,17,46,56,6,45,12,72,72,6,32,16,48,46,29,20,12,34,42,13,28,14,40,60
07/01/2001,9,12,60,21,46,55,7,47,25,65,73,6,32,19,36,46,16,20,15,32,42,15,28,16,32,60
07/01/2001,10,33,59,41,45,54,21,46,49,57,73,15,32,35,31,47,30,20,25,31,43,27,28,36,33,60
07/01/2001,11,62,60,44,45,53,56,46,56,54,75,41,31,44,30,48,54,20,38,32,44,53,28,56,35,60
07/01/2001,12,64,60,28,43,53,83,46,30,52,75,83,31,36,28,49,86,20,31,33,44,85,28,48,38,59
07/01/2001,13,93,60,20,40,52,78,46,13,48,75,111,31,21,26,50,105,21,20,32,45,117,28,35,40,60
07/01/2001,14,133,60,19,36,53,77,47,7,44,76,105,31,11,24,50,126,21,13,29,47,107,28,24,38,61
07/01/2001,15,155,61,17,35,53,96,47,8,41,76,133,31,20,21,50,150,21,11,26,48,106,28,17,35,62
07/01/2001,16,149,61,16,35,53,107,48,14,37,77,145,31,22,22,51,167,21,12,26,49,120,28,23,32,62
07/01/2001,17,141,58,15,35,55,98,48,14,33,77,155,31,30,22,51,169,21,12,23,50,147,28,20,30,62
07/01/2001,18,129,57,25,34,56,73,48,15,31,77,126,31,30,23,52,155,21,16,21,51,121,28,24,27,63
07/01/2001,19,83,53,34,33,55,56,48,22,29,78,51,31,34,25,53,86,20,28,20,53,78,28,17,22,65
07/01/2001,20,47,49,20,32,55,53,47,22,28,79,19,30,35,28,53,43,19,23,19,53,62,27,18,19,66
07/01/2001,21,29,44,28,31,55,46,47,24,30,80,5,29,34,33,53,37,18,33,21,53,38,26,23,19,66
07/01/2001,22,22,40,23,30,55,47,47,24,34,80,3,30,35,38,54,40,18,32,24,53,24,25,24,20,65
07/01/2001,23,9,35,24,29,55,44,46,28,37,79,5,29,35,40,54,42,17,23,26,53,30,24,26,22,65
07/01/2001,24,9,32,23,30,56,35,46,29,39,79,3,28,33,41,53,35,16,22,26,53,43,23,20,22,65
08/01/2001,1,8,28,20,32,55,20,45,26,41,79,5,28,30,43,53,30,16,23,28,54,44,22,21,23,65
08/01/2001,2,17,27,14,32,55,17,45,26,44,79,2,26,30,44,53,22,15,20,30,54,35,22,22,26,64
08/01/2001,3,36,25,11,32,55,18,44,24,45,80,15,25,21,41,53,34,15,20,31,54,27,21,21,28,64
08/01/2001,4,32,25,7,31,55,28,43,20,44,81,30,23,18,36,52,36,15,20,32,54,27,20,19,29,64
08/01/2001,5,23,32,10,30,56,28,43,20,42,84,26,22,18,31,50,33,15,10,27,54,21,20,14,27,63
08/01/2001,6,16,40,14,27,57,23,42,20,39,85,17,22,20,26,50,25,16,8,23,55,13,20,13,26,63
08/01/2001,7,10,49,16,26,57,14,42,21,37,85,8,22,19,26,50,21,17,10,21,55,12,21,17,25,62
08/01/2001,8,9,58,17,26,58,10,42,23,39,86,3,22,21,29,51,9,18,13,21,55,8,22,18,30,62
08/01/2001,9,12,69,15,26,58,13,41,22,40,83,7,22,20,28,50,17,20,14,20,56,9,23,17,31,61
08/01/2001,10,19,72,16,25,57,19,40,26,42,73,10,22,23,26,49,25,21,15,19,55,12,24,21,30,60
08/01/2001,11,28,72,15,25,55,26,38,29,42,60,22,22,22,28,47,31,22,21,19,55,29,25,31,32,59
08/01/2001,12,43,72,16,25,55,45,38,24,44,59,42,22,29,27,46,45,22,22,19,54,55,25,35,34,60
08/01/2001,13,63,71,17,24,56,64,36,19,42,57,73,22,41,30,47,63,22,13,20,55,91,25,34,36,60
08/01/2001,14,86,71,22,25,58,85,35,21,41,56,110,22,32,31,50,95,22,20,22,55,117,25,34,38,61
08/01/2001,15,120,73,22,25,59,106,34,14,40,75,138,22,34,31,51,138,22,20,23,56,142,25,30,38,63
08/01/2001,16,156,73,30,26,60,121,33,18,37,78,149,22,40,28,52,163,22,20,24,57,153,25,30,35,64
08/01/2001,17,156,74,30,27,62,137,32,28,37,85,138,23,48,30,53,135,22,25,23,58,107,25,21,31,65
08/01/2001,18,124,75,39,29,63,86,32,23,35,89,53,23,28,32,53,111,22,16,21,58,57,25,15,28,64
08/01/2001,19,49,75,50,31,69,44,32,22,34,89,42,23,30,34,51,80,23,19,20,56,45,25,18,24,62
08/01/2001,20,20,75,36,33,76,34,32,24,33,85,15,23,29,40,49,52,23,24,23,55,43,25,23,24,61
08/01/2001,21,16,75,32,35,78,35,31,27,33,81,5,23,28,42,47,39,23,30,28,57,42,25,22,25,60
08/01/2001,22,16,75,26,36,76,32,30,29,34,79,11,23,28,46,46,28,23,21,31,59,45,25,20,27,60
08/01/2001,23,9,76,26,37,71,26,29,30,35,82,13,23,26,48,45,35,24,24,35,59,41,25,20,28,59
08/01/2001,24,9,82,25,40,65,29,29,26,38,86,5,23,27,47,45,29,24,21,37,59,38,25,19,28,59
09/01/2001,1,8,89,24,42,67,31,28,25,39,88,9,23,23,44,44,40,24,17,37,59,39,24,13,26,60
09/01/2001,2,8,95,23,41,69,35,28,23,41,89,16,23,23,42,43,40,25,15,37,59,39,24,7,26,60
09/01/2001,3,8,99,23,39,70,36,27,22,41,88,24,22,18,39,42,39,25,13,35,58,35,24,6,23,60
09/01/2001,4,8,102,22,38,71,34,26,17,40,86,19,22,14,32,42,36,25,15,31,58,34,23,4,19,59
09/01/2001,5,8,101,21,36,73,30,25,17,39,85,8,22,19,26,43,33,25,15,26,59,26,23,7,15,59
09/01/2001,6,8,98,20,35,73,27,25,18,37,84,12,22,17,20,43,23,24,16,21,59,30,22,15,12,58
09/01/2001,7,9,95,20,31,75,22,25,21,36,85,3,21,19,17,43,17,23,15,18,59,22,21,16,14,57
09/01/2001,8,10,91,21,34,77,10,25,21,39,87,5,20,20,22,44,23,22,16,22,59,8,19,18,20,56
09/01/2001,9,10,85,25,38,79,7,25,22,43,89,5,20,30,28,45,17,21,21,29,61,10,18,22,30,57
09/01/2001,10,12,86,36,38,82,11,26,27,45,92,7,21,43,34,47,28,20,33,34,62,18,17,31,37,58
09/01/2001,11,25,87,54,40,84,31,27,25,46,93,20,21,59,38,50,29,19,36,38,63,37,16,40,43,59
09/01/2001,12,51,89,55,42,85,51,28,21,46,92,51,22,35,40,50,44,19,34,41,63,57,16,46,49,59
09/01/2001,13,78,91,43,44,86,55,28,15,46,92,65,22,28,41,48,69,19,28,42,64,69,16,42,53,60
09/01/2001,14,82,92,38,46,87,65,28,15,46,92,76,22,18,43,47,85,19,21,43,63,65,15,34,54,59
09/01/2001,15,50,88,27,45,87,46,28,14,45,92,68,21,25,45,46,74,19,22,42,62,59,15,25,53,58
09/01/2001,16,23,88,19,41,85,38,28,29,40,92,31,21,34,40,46,60,19,24,39,61,42,15,39,52,57
09/01/2001,17,19,88,29,36,83,41,28,25,34,92,40,21,35,34,45,42,19,27,34,60,44,16,39,49,58
09/01/2001,18,15,88,29,34,82,38,28,28,31,92,31,21,34,29,46,37,19,30,31,59,40,16,38,47,58
09/01/2001,19,13,88,25,33,82,35,28,29,32,92,10,21,33,30,47,34,19,30,30,59,37,17,32,48,58
09/01/2001,20,15,87,17,31,80,31,28,22,33,92,5,20,25,32,47,33,19,24,30,58,38,17,21,49,59
09/01/2001,21,8,87,18,31,79,29,28,22,36,93,5,20,20,33,46,27,19,19,31,62,9,18,19,51,60
09/01/2001,22,8,87,20,30,79,19,28,20,38,93,4,19,21,35,46,19,19,19,32,57,6,18,19,54,60
09/01/2001,23,8,86,20,29,78,6,27,20,39,91,5,18,18,36,46,25,19,16,30,53,9,19,12,53,59
09/01/2001,24,10,80,15,28,74,15,25,14,38,87,6,18,14,32,44,21,18,10,28,51,7,19,8,47,58
10/01/2001,1,9,72,15,27,71,21,24,14,38,84,10,18,15,28,43,14,18,10,25,50,15,20,14,41,58
10/01/2001,2,10,66,15,27,70,20,22,15,37,81,7,18,15,22,42,24,18,10,23,49,15,20,9,37,58
10/01/2001,3,9,62,16,27,69,18,20,13,35,80,4,18,16,21,42,25,18,9,20,49,13,21,8,32,57
10/01/2001,4,8,58,14,27,67,15,19,11,33,78,5,18,15,20,41,20,18,9,17,48,14,21,6,26,57
10/01/2001,5,8,52,13,27,65,15,18,11,31,77,5,18,14,19,40,9,18,10,14,46,15,21,7,20,56
10/01/2001,6,8,47,12,27,63,10,18,12,30,76,5,17,15,21,40,25,17,11,12,45,7,21,8,17,56
10/01/2001,7,9,42,13,27,62,12,18,16,31,75,5,17,15,21,39,29,17,10,15,43,13,22,10,24,56
10/01/2001,8,10,36,15,27,60,6,18,18,39,74,5,17,19,23,38,18,17,9,21,42,13,22,15,32,55
10/01/2001,9,10,32,20,37,59,11,17,18,44,72,6,17,26,31,38,14,17,17,27,40,13,22,16,39,54
10/01/2001,10,15,27,30,41,56,24,16,16,46,68,14,17,35,36,35,25,16,20,30,37,23,22,23,43,53
